bgold;rgold;mblue;mred;bResult
0.306849406;0.285229738;0.490551377;0.519573266;1
0.354217903;0.336010859;0.486415407;0.496342657;0
0.328344735;0.382333033;0.496325136;0.487119752;1
0.253364348;0.234797442;0.512081162;0.498197671;1
0.299742748;0.286057804;0.48014852;0.519418512;1
0.267767574;0.291885424;0.487815344;0.47994401;1
0.300947292;0.302431966;0.515477242;0.530676411;1
0.309545445;0.352651811;0.491368216;0.52880261;0
0.373235521;0.350385018;0.496000395;0.485349363;1
0.312471566;0.295676493;0.48014852;0.501507696;1
0.308972785;0.330089585;0.503703893;0.517265539;0
0.334098482;0.314436455;0.520600546;0.480937307;1
0.336923422;0.323273468;0.509621922;0.503177391;0
0.308260054;0.322932493;0.47400644;0.510559018;1
0.311212956;0.28121838;0.53640727;0.500099293;1
0.292387877;0.31285099;0.480331274;0.53663942;0
0.307771348;0.326247456;0.499550665;0.493268003;1
0.350932238;0.313360197;0.534278841;0.500503991;1
0.367562642;0.352988312;0.49898377;0.524705486;0
0.286922146;0.258592277;0.517180859;0.516062545;1
0.258577805;0.27381518;0.538141984;0.474594445;0
0.336991114;0.30934704;0.482749063;0.520246538;0
0.260825973;0.277592408;0.52050283;0.485993783;1
0.327705176;0.303746811;0.493138171;0.474425108;1
0.322445431;0.351341561;0.487971356;0.487730168;1
0.33386006;0.314847439;0.491160605;0.498339586;0
0.269771903;0.262211686;0.541288782;0.504732973;1
0.359635706;0.318557761;0.488144869;0.516341949;0
0.284717896;0.289315523;0.524990188;0.504326498;1
0.300353082;0.296051682;0.49681557;0.500434038;0
0.259145735;0.264994507;0.507145078;0.512457924;1
0.250196906;0.266984119;0.497804485;0.512258692;1
0.280089852;0.281523522;0.494808444;0.510233424;1
0.353835058;0.326488911;0.513120501;0.508288153;1
0.331099912;0.35215821;0.507046648;0.49772421;1
0.302533051;0.293499122;0.489951424;0.479205251;1
0.294414868;0.273852222;0.511603465;0.503897363;0
0.297060965;0.320462214;0.508891135;0.49842446;1
0.34593696;0.323272747;0.509309257;0.490134739;1
0.318885321;0.30468816;0.508416646;0.510619384;0
0.290051969;0.28503257;0.502844783;0.509640651;1
0.260418435;0.261505768;0.486398095;0.495190253;1
0.282561045;0.298719409;0.481574486;0.487859705;0
0.249669497;0.255174467;0.533923355;0.494438343;1
0.316869128;0.294446978;0.516021203;0.495186333;1
0.255167815;0.273269697;0.50661536;0.518877535;1
0.277805557;0.260867764;0.507531962;0.51570967;0
0.271903733;0.272318379;0.519412844;0.524425186;0
0.304179076;0.323174434;0.509734823;0.529961584;0
0.254122373;0.252470106;0.499606047;0.524340311;1
0.255918014;0.237800849;0.510185889;0.494095674;0
0.32820924;0.299833569;0.49531471;0.518049006;1
0.272058931;0.293697;0.496372808;0.498372458;0
0.278961278;0.294148033;0.52410723;0.52135362;0
0.338874386;0.319535116;0.5017972;0.49398495;0
0.268919811;0.275948955;0.492451405;0.504967264;1
0.262321499;0.300540304;0.520244129;0.512965749;1
0.280423429;0.312945981;0.522228339;0.500658762;0
0.359624497;0.334771157;0.507917443;0.497503521;0
0.313214736;0.29700992;0.506769232;0.526742629;1
0.287076343;0.302606075;0.493670168;0.499871507;0
0.284987078;0.288406168;0.512888584;0.521490525;0
0.303837132;0.319315596;0.52328762;0.48707245;0
0.32978249;0.305966727;0.507923894;0.503115029;1
0.315905409;0.306204143;0.492918258;0.521469242;1
0.310983073;0.306835376;0.521808499;0.485766323;0
0.269947166;0.298161581;0.521704317;0.511463542;1
0.291724486;0.293575639;0.495754675;0.511127865;0
0.282452477;0.294158696;0.493587379;0.528701164;1
0.392515825;0.335732073;0.486905924;0.51658431;1
0.308772763;0.307120004;0.488246116;0.528219526;1
0.282017545;0.258735628;0.518557717;0.51743284;0
0.312279724;0.336525304;0.519415072;0.516586902;1
0.31648598;0.284228819;0.509057434;0.506094869;0
0.252227002;0.257094075;0.499003107;0.525172725;1
0.274665421;0.261752723;0.510201016;0.50474805;0
0.242307149;0.269873553;0.505381433;0.512480768;1
0.292010789;0.271785334;0.502479565;0.491926361;0
0.256974529;0.232679717;0.49315768;0.513855664;1
0.302514955;0.293254912;0.518245576;0.507540117;1
0.252194856;0.238313255;0.508077528;0.517748546;1
0.244348005;0.251777296;0.50306289;0.522662009;0
0.282699572;0.276535999;0.491689279;0.53037271;1
0.268349403;0.271802309;0.509505214;0.49603935;1
0.243940815;0.243874933;0.511045506;0.509195736;1
0.268577464;0.297466867;0.493476116;0.525733644;1
0.295385129;0.315330351;0.520966434;0.487447774;1
0.277983588;0.292544854;0.508051142;0.502509009;1
0.27127475;0.261260163;0.500442903;0.520476573;0
0.305341303;0.297119593;0.500051576;0.476617419;1
0.339515996;0.360825435;0.517049176;0.515175287;0
0.27767235;0.2604806;0.500389155;0.506230622;0
0.291797188;0.319954086;0.508599092;0.528753646;0
0.25459052;0.25677856;0.513239406;0.496981736;1
0.272522503;0.286160936;0.523307689;0.488547891;1
0.349323379;0.312155154;0.517019428;0.493696395;0
0.327209134;0.337506031;0.520210333;0.503168723;1
0.286393519;0.27788237;0.512452487;0.535167591;0
0.29381015;0.262714992;0.526583454;0.523543332;0
0.328982108;0.351776598;0.481041693;0.492558232;0
0.278096603;0.278146191;0.488263822;0.517260394;1
0.284995856;0.259673308;0.502558071;0.498399929;0
0.273991533;0.262566776;0.528223687;0.506731884;1
0.337273391;0.304924758;0.494291346;0.489012502;1
0.257458954;0.251785208;0.500169789;0.480300169;0
0.32967762;0.381823651;0.507107421;0.514303986;1
0.319103365;0.306200134;0.515783752;0.497579668;1
0.312102736;0.32014396;0.508707183;0.509826792;1
0.348759516;0.319123471;0.498645738;0.495936407;1
0.329746247;0.312412511;0.51368214;0.489835255;1
0.274896129;0.277093995;0.502494467;0.505325363;0
0.302501664;0.28710984;0.505523399;0.511851669;1
0.335559724;0.294392375;0.489126311;0.495364461;0
0.273826744;0.300269957;0.516303857;0.495092974;1
0.292261683;0.281903155;0.511511094;0.497867535;1
0.318307136;0.308277159;0.503397309;0.494418171;1
0.256025964;0.250387406;0.503397309;0.494917333;1
0.234142901;0.245901365;0.516446424;0.489995142;1
0.275995013;0.269863908;0.522631543;0.51177055;0
0.301903475;0.277032208;0.509565346;0.508695064;1
0.299420159;0.310518581;0.526643074;0.519316761;1
0.359604062;0.332429497;0.519773848;0.499741939;1
0.373975091;0.341235452;0.499971937;0.475374013;1
0.296021567;0.33239893;0.496665715;0.494988073;1
0.337588317;0.306260367;0.477955036;0.487013737;0
0.297376247;0.316765086;0.500497917;0.476841743;0
0.290860428;0.299005642;0.537660543;0.513715676;1
0.231857983;0.232772227;0.522247389;0.498988758;1
0.302167841;0.261724272;0.500670691;0.529260785;0
0.319850435;0.293506919;0.543867209;0.488688385;1
0.257682432;0.272742261;0.48986754;0.495374779;0
0.336714028;0.293942242;0.490058847;0.520385002;0
0.25723015;0.253021024;0.516497068;0.508818756;0
0.26263474;0.268769668;0.500198864;0.520605671;1
0.242363057;0.242880094;0.535601806;0.514399438;1
0.296566473;0.271032213;0.497137608;0.512700101;0
0.30014249;0.319888392;0.49459499;0.479733055;1
0.319544922;0.317263804;0.510995121;0.502722506;1
0.273078567;0.255234447;0.501599476;0.501182042;0
0.30870467;0.339841755;0.513824558;0.503567091;0
0.270262124;0.261980256;0.521257641;0.525677472;1
0.331052078;0.30686994;0.509662627;0.475116374;0
0.291355851;0.264196021;0.5052351;0.490904566;1
0.289508477;0.319140438;0.53399985;0.520845999;1
0.291674681;0.286250343;0.50708179;0.515730939;0
0.318724146;0.313844116;0.491663053;0.496054491;1
0.224872248;0.239437014;0.489335113;0.497690505;1
0.353262947;0.324720205;0.534465442;0.496665715;1
0.393192177;0.338635886;0.498489622;0.526648345;0
0.273898257;0.295040887;0.489783665;0.504394735;0
0.316670293;0.343182271;0.541548099;0.495887999;1
0.295518313;0.264821452;0.519896061;0.49622404;1
0.257298545;0.267186487;0.518053865;0.528535975;1
0.312153245;0.290046552;0.495791196;0.510723563;0
0.277995686;0.263285832;0.502766494;0.493696395;0
0.334670241;0.30942779;0.498250483;0.512108387;0
0.280112539;0.295128272;0.52175059;0.502143401;1
0.298175446;0.318072421;0.51892071;0.495133888;1
0.288329964;0.302780809;0.491321362;0.488763478;1
0.257822587;0.272829233;0.523331745;0.506328467;1
0.321634386;0.288634616;0.541548099;0.500746891;1
0.262425657;0.272717338;0.479595077;0.507735183;0
0.348890795;0.314599759;0.480516417;0.529667811;0
0.281095473;0.323154169;0.487208787;0.502623249;0
0.230233919;0.2331197;0.562947603;0.508450575;0
0.356067481;0.319022883;0.492585734;0.500123013;1
0.36658671;0.329179802;0.497964429;0.506960971;0
0.251340744;0.248236209;0.514195021;0.500616575;1
0.31823196;0.292088399;0.536146439;0.539689392;0
0.284877327;0.269643655;0.50502032;0.50679624;1
0.30224595;0.289911571;0.503593944;0.493413139;1
0.300658233;0.322558265;0.519460669;0.535137517;1
0.294701194;0.320805645;0.504587577;0.513179949;0
0.261406146;0.296410032;0.551024342;0.512040957;1
0.273043448;0.297252112;0.511126847;0.519084506;1
0.317774672;0.291005379;0.513617936;0.497506855;1
0.266583369;0.292895311;0.500897314;0.535173449;0
0.273700087;0.269016885;0.496763431;0.506445505;0
0.288875736;0.302664517;0.493093095;0.496844433;0
0.288338004;0.277420108;0.519480236;0.517800201;0
0.328830188;0.347821365;0.511288074;0.531223507;1
0.263886322;0.28502106;0.528420867;0.50480632;0
0.323790871;0.354660391;0.496022883;0.488388886;0
0.308218063;0.295354867;0.495237046;0.506905351;0
0.324095813;0.317864666;0.489580689;0.516548099;1
0.31668091;0.350863895;0.518606694;0.491663102;0
0.293710604;0.278349747;0.517418493;0.494745962;1
0.315180515;0.28830636;0.507221957;0.47995903;0
0.3132047;0.323509485;0.505643068;0.511474371;1
0.359645539;0.33769453;0.506907231;0.506940617;1
0.365025045;0.329204991;0.49455049;0.508706693;0
0.279536701;0.298970027;0.505884358;0.511113319;1
0.251995236;0.258155936;0.518569779;0.48460469;1
0.36222229;0.330214307;0.523434474;0.50940623;0
0.309307858;0.300468611;0.501811472;0.505817068;1
0.26739899;0.252420499;0.486054304;0.526325301;1
0.322791834;0.37492292;0.506636939;0.495940964;0
0.303922587;0.297775466;0.504764448;0.485869218;0
0.367370497;0.334145616;0.494173901;0.501679122;1
0.358879538;0.32126342;0.511573149;0.515942381;1
0.261485023;0.278455574;0.508421339;0.467793266;1
0.35295646;0.323856521;0.478667803;0.523873882;0
0.297943484;0.302810206;0.474994338;0.499442046;1
0.250327655;0.237491683;0.484564027;0.503083899;1
0.343916967;0.319955739;0.522462392;0.541783135;1
0.293881068;0.271944275;0.476631375;0.507625181;0
0.257204707;0.269997182;0.480933384;0.498888313;1
0.302573284;0.276973093;0.499265098;0.501958902;1
0.268634457;0.251472377;0.479143298;0.516974422;1
0.294743915;0.302037677;0.498679652;0.504478116;1
0.284111975;0.318048499;0.491231862;0.516884467;1
0.36347171;0.331650551;0.51725468;0.49888965;0
0.257257337;0.235368945;0.512868249;0.503483523;1
0.294706259;0.26507937;0.49092218;0.5167944;1
0.329145306;0.357078741;0.506370369;0.490035304;0
0.284178471;0.291980834;0.497608766;0.500796147;0
0.295069446;0.27766472;0.508302857;0.483340015;1
0.27181969;0.251547847;0.500126836;0.511237041;1
0.319693234;0.290167448;0.499511939;0.48924638;1
0.331157746;0.312908919;0.50180284;0.506867076;0
0.339143099;0.301960912;0.505748688;0.490071346;0
0.245311266;0.24329042;0.523529691;0.471559335;1
0.300730046;0.274977011;0.474984147;0.512932727;1
0.316633206;0.277175525;0.533907249;0.504326771;1
0.263220009;0.284743531;0.510495802;0.519395745;1
0.316613522;0.348854233;0.496563331;0.528365655;1
0.217564545;0.217057989;0.504904262;0.543349893;1
0.304306127;0.286644111;0.490994466;0.489523618;1
0.275923453;0.258311629;0.517082453;0.492942882;1
0.267277859;0.291124788;0.481446692;0.487721728;1
0.263734722;0.274424963;0.505121925;0.524105569;0
0.287187242;0.308837008;0.484893694;0.510275051;0
0.297227939;0.259503485;0.487655401;0.510284479;1
0.23379444;0.230602663;0.48328179;0.507356109;1
0.32914232;0.294868297;0.52169267;0.504785255;0
0.255174003;0.242603815;0.494644614;0.508856592;0
0.276100237;0.26770556;0.497574283;0.490378042;0
0.265292303;0.288576736;0.515005685;0.48479997;1
0.282753123;0.310875319;0.512719001;0.490594929;1
0.2428362;0.246225939;0.518714282;0.494916919;1
0.328392604;0.302090537;0.506905178;0.499751789;1
0.286465681;0.304105935;0.519617493;0.474328636;1
0.318338134;0.297263992;0.489614631;0.486930446;0
0.275953025;0.308150517;0.500349452;0.50570246;0
0.337037326;0.31737534;0.506441749;0.552111455;0
0.273203255;0.26291802;0.519371535;0.493339817;1
0.269594507;0.245719708;0.488289313;0.495043504;0
0.251817635;0.259581028;0.517393428;0.480257745;1
0.256843043;0.25318593;0.524002036;0.498785251;0
0.305881825;0.341228687;0.505363096;0.508315708;1
0.350026394;0.329739683;0.526537769;0.496684748;1
0.280803669;0.324365928;0.530705992;0.496950066;1
0.299437764;0.28600518;0.497926613;0.511813577;1
0.316699603;0.291987993;0.499806316;0.513521374;0
0.2869326;0.267087061;0.529302213;0.518130165;0
0.30392393;0.280393636;0.514475259;0.47826085;1
0.324402848;0.287326763;0.495795586;0.517239798;0
0.254242304;0.234880885;0.498990413;0.505481209;1
0.246355765;0.260303925;0.516041111;0.505754605;1
0.273355509;0.256927065;0.522109828;0.504857171;1
0.289476693;0.274635417;0.501908932;0.528728916;1
0.215625238;0.214665057;0.539166626;0.507763581;1
0.310418275;0.26311104;0.519368529;0.504469005;1
0.333763144;0.303726067;0.507163686;0.493885158;0
0.27077175;0.274667332;0.495649891;0.504595929;1
0.251176136;0.247968789;0.511624697;0.468815316;1
0.370208177;0.330689157;0.532897551;0.510800056;1
0.374578795;0.359747453;0.498875288;0.49816191;1
0.297319984;0.272210631;0.508579207;0.503903044;1
0.26312465;0.291225328;0.509104483;0.491761965;0
0.318765817;0.358431614;0.525955185;0.506780246;0
0.284577685;0.315863285;0.503592201;0.490788167;1
0.252899717;0.2439564;0.51594845;0.500401556;1
0.269839639;0.306658485;0.536698095;0.492968017;1
0.2638907;0.265786167;0.496189668;0.480923005;0
0.296545613;0.279769112;0.496172113;0.512244324;0
0.301635311;0.340969635;0.498159115;0.496308768;0
0.334045327;0.34306579;0.505237229;0.493768622;1
0.219179043;0.236052794;0.506831145;0.484215659;0
0.295848202;0.32837419;0.473871046;0.494166924;0
0.295341276;0.280532679;0.523926953;0.506970654;1
0.303943148;0.290008954;0.472238007;0.503181238;0
0.298027024;0.32090764;0.509446695;0.511917951;0
0.272828712;0.286049292;0.495546022;0.502725492;1
0.319122254;0.292724193;0.50205738;0.482893424;0
0.269900894;0.28868312;0.519845924;0.491229884;1
0.288587205;0.258342886;0.507622469;0.507034468;0
0.243177376;0.264557316;0.513959982;0.527518214;0
0.278721541;0.307331992;0.50584618;0.488587084;0
0.283985657;0.284275034;0.494658522;0.509587976;1
0.282185644;0.302017571;0.51832413;0.493087023;0
0.327693903;0.303719517;0.501322148;0.51480121;1
0.328123841;0.291573418;0.47774885;0.518667251;0
0.348318978;0.31154506;0.515138788;0.503991959;0
0.301089604;0.290352795;0.502228164;0.501145582;0
0.272063944;0.259709898;0.484575745;0.509865337;0
0.321406604;0.338478301;0.520217614;0.480453905;1
0.277680374;0.309230873;0.500112448;0.497567113;1
0.281130429;0.265229617;0.511952585;0.507889831;1
0.277934064;0.291984665;0.499147187;0.525881339;1
0.352350172;0.318153432;0.492638953;0.532330447;1
0.25492176;0.275660437;0.496274397;0.518774468;0
0.314218457;0.286702385;0.46478201;0.502863533;0
0.228771543;0.231719861;0.482494638;0.529459983;1
0.340040206;0.321870304;0.50322757;0.514668854;0
0.341147818;0.319844137;0.518158163;0.491086714;1
0.359731123;0.321257871;0.51303284;0.499176681;0
0.266466027;0.286000142;0.478672324;0.53328966;1
0.265857531;0.283501401;0.50063188;0.503935859;1
0.297607481;0.286378706;0.513037655;0.509437307;1
0.25393711;0.263541816;0.506747583;0.502808814;1
0.343551746;0.318450251;0.51751761;0.513727216;1
0.338863845;0.301923155;0.499238286;0.484649503;0
0.340364144;0.359371559;0.434145956;0.521451005;0
0.297884038;0.282798109;0.51026691;0.520379132;1
0.284613151;0.304338464;0.499238123;0.50433234;0
0.322261115;0.339808291;0.509141486;0.477095786;1
0.301182694;0.271140886;0.514408899;0.479605073;1
0.264366676;0.28655162;0.511193066;0.517837943;0
0.277494687;0.274817947;0.499413277;0.49446582;1
0.333190673;0.356276077;0.526163721;0.509210497;0
0.301747891;0.269488544;0.512655631;0.511948645;0
0.320610501;0.30770182;0.4966455;0.499862705;1
0.306530886;0.326572416;0.510946065;0.512299103;0
0.316490161;0.341390204;0.499026806;0.506716004;1
0.262522906;0.25985284;0.495763196;0.496055159;0
0.289745762;0.280263716;0.489575429;0.501105946;1
0.309149164;0.290314995;0.515367203;0.4858023;1
0.304898975;0.285140071;0.496590748;0.48991831;0
0.246977932;0.234404688;0.477849973;0.51494313;0
0.310080859;0.276266201;0.518702928;0.497718447;1
0.301152267;0.292120688;0.526473366;0.505260361;1
0.294237007;0.323120802;0.500023069;0.514278167;1
0.256097431;0.26654031;0.499295401;0.496467773;1
0.26116228;0.2681049;0.496462357;0.527696985;1
0.301558015;0.28256892;0.512013551;0.504751583;1
0.242936542;0.248896521;0.516420069;0.504356862;1
0.253217582;0.267137076;0.500266862;0.513924903;0
0.256167785;0.247478971;0.492874124;0.504275186;0
0.28004545;0.286092715;0.48787235;0.503116027;0
0.262492834;0.282130126;0.507187163;0.506630227;1
0.296427565;0.263951296;0.492386068;0.51446978;0
0.334900894;0.299517436;0.48898963;0.488302258;1
0.283515253;0.312336342;0.514621814;0.498388531;1
0.259853349;0.261561003;0.494070764;0.505557456;0
0.275105207;0.285351697;0.491681072;0.516155262;0
0.255809279;0.270816936;0.478484314;0.506774846;1
0.35248001;0.32106134;0.505698789;0.530077511;1
0.267632428;0.305189156;0.483506431;0.515495215;0
0.309846397;0.32701824;0.496805689;0.483092901;1
0.287392524;0.273703754;0.48230632;0.48732171;0
0.26102896;0.287854748;0.496680955;0.494850233;0
0.303047849;0.278150672;0.510047344;0.496136765;1
0.299404107;0.268518482;0.485021255;0.490809398;0
0.346030675;0.309747946;0.485023724;0.498132555;0
